email_followup	mail_no_next_lesson_title	Vous n'avez aucun cours programmé	You have no scheduled lessons	Sie haben keinen Kurs gebucht.	No tiene clases programadas	
quiz_eval	toeic_result_A2_explain	Peut comprendre des phrases isolées et des expressions fréquemment utilisées en relation avec des domaines immédiats de priorité (par exemple, informations personnelles et familiales simples, achats, environnement proche, travail). Peut communiquer lors de tâches simples et habituelles ne demandant qu'un échange d'informations simple et direct sur des sujets familiers et habituels. Peut décrire avec des moyens simples sa formation, son environnement immédiat et évoquer des sujets qui correspondent à des besoins immédiats.	Can understand sentences and frequently used expressions related to areas of most immediate relevance (e.g. very basic personal and family information, shopping, local geography, employment). Can communicate in simple and routine tasks requiring a simple and direct exchange of information on familiar and routine matters. Can describe in simple terms aspects of his/her background, immediate environment and matters in areas of immediate need.	Kann Sätze und häufig gebrauchte Ausdrücke, die mit Bereichen von ganz unmittelbarer Bedeutung zusammenhängen verstehen (z.B. Informationen zur Person und zur Familie, Einkaufen, Arbeit, nähere Umgebung). Kann sich in einfachen, routinemä&szlig;igen Situationen verständigen, in denen es um einen einfachen und direkten Austausch von Informationen über vertraute und geläufige Dinge geht. Kann mit einfachen Mitteln die eigene Herkunft und Ausbildung, die direkte Umgebung und Dinge im Zusammenhang mit unmittelbaren Bedürfnissen beschreiben.	Es capaz de comprender frases y expresiones de uso frecuente relacionadas con áreas de experiencia que le son especialmente relevantes (información básica sobre sí mismo y su familia, compras, lugares de interés, ocupaciones, etc.).  Sabe comunicarse a la hora de llevar a cabo tareas simples y cotidianas que no requieran más que intercambios sencillos y directos de información sobre cuestiones que le son conocidas o habituales.  Sabe describir en términos sencillos aspectos de su pasado y su entorno, así como cuestiones relacionadas con sus necesidades inmediatas.	
quiz_eval	toeic_result_B1_title	Utilisateur Indépendant - Niveau Seuil	Independent user - Threshold	Selbständige Sprachverwendung	Usuario independiente - Nivel umbral	
quiz_eval	toeic_result_B1_explain	Peut comprendre les points essentiels quand un langage clair et standard est utilisé et s'il s'agit de choses familières dans le travail, à l'école, dans les loisirs, etc. Peut se débrouiller dans la plupart des situations rencontrées en voyage dans une région où la langue cible est parlée. Peut produire un discours simple et cohérent sur des sujets familiers et dans ses domaines d'intérêt. Peut raconter un événement, une expérience ou un rêve, décrire un espoir ou un but et exposer brièvement des raisons ou explications pour un projet ou une idée.	Can understand the main points of clear standard input on familiar matters regularly encountered in work, school, leisure, etc. Can deal with most situations likely to arise whilst travelling in an area where the language is spoken. Can produce simple connected text on topics which are familiar or of personal interest. Can describe experiences and events, dreams, hopes and ambitions and briefly give reasons and explanations for opinions and plans.	Kann die Hauptpunkte verstehen, wenn klare Standardsprache verwendet wird und wenn es um vertraute Dinge aus Arbeit, Schule, Freizeit usw. geht. Kann die meisten Situationen bewältigen, denen man auf Reisen im Sprachgebiet begegnet. Kann sich einfach und zusammenhängend über vertraute Themen und persönliche Interessengebiete äu&szlig;ern. Kann über Erfahrungen und Ereignisse berichten, Träume, Hoffnungen und Ziele beschreiben und zu Plänen und Ansichten kurze Begründungen oder Erklärungen geben.	Es capaz de comprender los puntos principales de textos claros y en lengua estándar si tratan sobre cuestiones que le son conocidas, ya sea en situaciones de trabajo, de estudio o de ocio.  Sabe desenvolverse en la mayor parte de las situaciones que pueden surgir durante un viaje donde se utiliza la lengua.  Es capaz de producir textos sencillos y coherentes sobre temas que le son familiares o en los que tiene un interés personal.  Puede describir experiencias, acontecimientos, deseos y aspiraciones, así como justificar brevemente sus opiniones o explicar sus planes.	
quiz_eval	toeic_result_B2_title	Utilisateur Indépendant - Avancé	Independent user - Vantage	Selbständige Sprachverwendung	Usuario independiente - Avanzado	
quiz_eval	toeic_result_B2_explain	Peut comprendre le contenu essentiel de sujets concrets ou abstraits dans un texte complexe, y compris une discussion technique dans sa spécialité. Peut communiquer avec un degré de spontanéité et d'aisance tel qu'une conversation avec un locuteur natif ne comportant pas de tension ni pour l'un ni pour l'autre. Peut s'exprimer de façon claire et détaillée sur une grande gamme de sujets, émettre un avis sur un sujet d'actualité et exposer les avantages et les inconvénients de différentes possibilités.	Can understand the main ideas of complex text on both concrete and abstract topics, including technical discussions in his/her field of specialisation. Can interact with a degree of fluency and spontaneity that makes regular interaction with native speakers quite possible without strain for either party. Can produce clear, detailed text on a wide range of subjects and explain a viewpoint on a topical issue giving the advantages and disadvantages of various options.	Kann die Hauptinhalte komplexer Texte zu konkreten und abstrakten Themen verstehen; versteht im eigenen Spezialgebiet auch Fachdiskussionen. Kann sich so spontan und flie&szlig;end verständigen, dass ein normales Gespräch mit Muttersprachlern ohne grö&szlig;ere Anstrengungen auf beiden Seiten gut möglich ist. Kann sich zu einem breiten Themenspektrum klar und detailliert ausdrücken, einen Standpunkt zu einer aktuellen Frage erläutern und die Vor- und Nachteile verschiedener Möglichkeiten angeben.	Es capaz de entender las ideas principales de textos complejos que traten de temas tanto concretos como abstractos, incluso si son de carácter técnico, siempre que estén dentro de su campo de especialización.  Puede relacionarse con hablantes nativos con un grado suficiente de fluidez y naturalidad, de modo que la comunicación se realice sin esfuerzo por parte de los interlocutores.  Puede producir textos claros y detallados sobre temas diversos, así como defender un punto de vista sobre temas generales, indicando los pros y los contras de las distintas opciones.	
quiz_eval	toeic_result_C1_title	Utilisateur Expérimenté - Autonome	Proficient user - Effective Operational Proficiency	Kompetente Sprachverwendung	Usuario experimentado - Autónomo	
quiz_eval	toeic_result_C1_explain	Peut comprendre une grande gamme de textes longs et exigeants, ainsi que saisir des significations implicites. Peut s'exprimer spontanément et couramment sans trop apparemment devoir chercher ses mots. Peut utiliser la langue de façon efficace et souple dans sa vie sociale, professionnelle ou académique. Peut s'exprimer sur des sujets complexes de façon claire et bien structurée et manifester son contrôle des outils d'organisation, d'articulation et de cohésion du discours.	Can understand a wide range of demanding, longer texts, and recognise implicit meaning. Can express him/herself fluently and spontaneously without much obvious searching for expressions. Can use language flexibly and effectively for social, academic and professional purposes. Can produce clear, well-structured, detailed text on complex subjects, showing controlled use of organisational patterns, connectors and cohesive devices.	Kann ein breites Spektrum anspruchsvoller, längerer Texte verstehen und auch implizite Bedeutungen erfassen. Kann sich spontan und flie&szlig;end ausdrücken, ohne öfter deutlich erkennbar nach Worten suchen zu müssen. Kann die Sprache im gesellschaftlichen und beruflichen Leben oder in Ausbildung und Studium wirksam und flexibel gebrauchen. Kann sich klar, strukturiert und ausführlich zu komplexen Sachverhalten äu&szlig;ern und dabei verschiedene Mittel zur Textverknüpfung angemessen verwenden.	Puede entender una gran gama de textos largos y exigentes, así como el significado impícito. puede expresarse de forma espontánea y con fluidez sin mucho esfuerzo. Utiliza el idioma de forma eficaz y flexible en lo social, lo profesional y lo académico. Puede hablar de temas complejos de forma clara y bien estructurada y manifestar control sobre las herramientas de cohesion textual.	
quiz_start	start_qpt_title	Test d'évaluation WEFIT	Wefit placement test	Mein Einstufungstest		
quiz_start	start_qpt_subtitle	<h6>Petit rappel avant de commencer...</h6>        <ul> <li>Les questions sont chronométrées.</li> <li>Inutile d'essayer de rafraîchir votre page pour arrêter le chronomètre, vous passerez directement à la question suivante et perdrez une potentielle bonne réponse...</li> </ul>	<h6>Before starting...</h6>  <ul> <li>The questions are timed. Do not refresh the page during this test.</li> </ul>	<h6>Kleine Erinnerung, bevor Sie anfangen...</h6> <ul>                                                                                                 <li>Die Beantwortung der Fragen ist zeitlich begrenzt</li>                                                                                                 <li>Es ist nicht m&ouml;glich die Zeit zu stoppen. Nach Ablauf des Countdowns werden Sie direkt zur n&auml;chsten Frage weitergeleitet.</li>                                                                                         </ul>		
quiz_start	start_qpt_progress	<h6>Votre progression</h6><p>Notre test de niveau global a été conçu avec une difficulté croissante. Vous ne pouvez accéder aux tests supérieurs que si vous avez réussi l'étape précédente.</p>	<h6>Your progress</h6><p>Our placement test was designed with increasing difficulty. You will only be able to get to the next level if you have passed the previous level test.</p>	<h6>Ihr Fortschritt</h6><p>Unser Einstufungstest wurde mit ansteigender Schwierigkeit entwickelt. Sie können nur dann auf höhere Tests zugreifen, wenn Sie den vorherigen Leveltest bestanden habe</p>	<h6>Su progreso</h6><p>Nuestro test de nivel global está diseñado para tener una dificultad creciente. Solo puede acceder a un nivel si ha superado la etapa anterior..</p>	
quiz_start	start_lst_title	Evaluer votre profil d'apprentissage avec WEFIT	Find out what your learning profile with WEFIT is	Mein Lernprofiltest	Evaluar su perfil de aprendizaje con WEFIT	
quiz_start	start_lst_subtitle	<h6>Petit rappel avant de commencer...</h6><p><ul><li>Les questions ne sont pas chronométrées.</li><li>Les résultats ne seront disponibles qu'après avoir répondu à toutes les questions.</li></ul></p>	<h6>Before starting...</h6><p><ul><li>The questions are not timed but you will need to answer all the questions to see your result.</li></ul></p>	<h6>Kleine Erinnerung, bevor Sie anfangen...</h6><p><ul><li>Keine zeitliche Begrenzung für die Beantwortung der Fragen</li><li>Sie erhalten Ihr Ergebnis am Ende des Test, nach Beantwortung aller Fragen.</li></ul></p>	<h6>Recordatorio</h6><p><ul><li>Las preguntas no están cronometradas.</li><li>Los resultados solo están disponibles una vez respondidas todas las preguntas.</li></ul></p>	
tm_estimate_download	estimate_done	Votre devis a correctement été généré, vous pouvez le télécharger et finaliser votre demande de prise en charge.  <br>  Merci pour votre confiance.  <br>  <a class="btn btn-secondary" href="./admin/temp/DEVIS_$$n_id$$_$$dateformat(now(),'yyyymmdd')$$.pdf" target="_blank">Télécharger votre devis</a>	Your quote has been generated, you can now download and confirm.	Ihr Angebot wurde korrekt erstellt. Sie können es nun herunterladen und Ihre Anfrage abschließen.  <br>  Vielen Dank für Ihr Vertrauen  <br>  <a class="btn btn-secondary" href="./admin/temp/DEVIS_$$n_id$$_$$dateformat(now(),'yyyymmdd')$$.pdf" target="_blank">Angebot herunterladen</a>	Su presupuesto se ha generado correctamente. Puede descargarlo y finalizar su pedido.  <br>  Gracias por su confianza. <br>  <a class="btn btn-secondary" href="./admin/temp/DEVIS_$$n_id$$_$$dateformat(now(),'yyyymmdd')$$.pdf" target="_blank">Descargar presupuesto</a>	
tm_estimate_sign	estimate_sign_here	Je signe électroniquement le document dans l'encadré ci-dessous :	Electronically sign this document in the box below:	Bitte signieren Sie dieses Dokument elektronisch im Textfeld..	Firmo electrónicamente el documento en la casilla de abajo:	
tm_opinion	tm_opinion_q1	Les formations ont-elles globalement répondu à vos attentes ?	Did the training in general meet your expectations?	Wurden Ihre Erwartungen an das Training im allgemeinen Erfüllt?	¿ Han cumplido los cursos con sus expectativas?	
tm_opinion	tm_opinion_q2	Avez-vous pu remarquer la mise en pratique des compétences acquises de vos salarié(e)s?	Have you noticed your employee using their newly acquired skills?	Konnten Sie bereits feststellen, dass Ihr Mitarbeiter die neu erworbenen Fähigkeiten einsetzt?	¿ Ha notado que sus empleados hayan puesto en práctica las destrezas adquiridas?	
tm_opinion	tm_opinion_q3	Est-ce que vos collaborateurs/ collaboratrices ont pris du plaisir à suivre une formation chez WEFIT?	Did your employees enjoy their training with WEFIT?	Hat es Ihren Mitarbeitern Spaß gemacht mit WEFIT zu trainieren?	¿ Cree que sus empleados han disfrutado con la formación de WEFIT?	
